#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54544.46  16.872  0.037
54549.45  16.166  0.017
54551.34  16.043  0.01
54553.33  15.947  0.015
54556.39  15.954  0.014
54558.4  15.991  0.035
54560.39  16.006  0.02
54564.36  16.228  0.029
54566.39  16.334  0.017
54570.29  16.578  0.034
54572.36  16.689  0.085
54578.34  16.979  0.031
54581.29  17.145  0.031
54584.31  17.279  0.078
54587.31  17.463  0.026
54590.29  17.685  0.031
54593.3  17.812  0.056
54596.24  17.939  0.051
54599.26  18.142  0.05
54602.26  18.221  0.145
54614.25  18.462  0.058
54619.19  18.621  0.05
