#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
54549.45  16.066  0.018
54551.34  15.973  0.016
54553.33  15.887  0.018
54556.39  15.865  0.017
54560.39  15.976  0.021
54564.36  16.215  0.027
54566.39  16.358  0.03
54568.34  16.435  0.014
54570.29  16.654  0.026
54572.36  16.573  0.032
54578.34  16.671  0.032
54581.29  16.905  0.025
54587.31  17.041  0.022
54590.29  17.265  0.021
54593.3  17.449  0.06
54596.24  17.637  0.028
54599.26  17.675  0.043
54602.26  17.899  0.075
54614.25  18.232  0.03
54619.19  18.277  0.036
