#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54547.23  16.637  0.011
54548.24  16.52  0.01
54551.23  16.451  0.011
54552.23  16.465  0.011
54558.18  16.634  0.013
54560.19  16.711  0.014
54562.19  16.828  0.014
54564.2  16.965  0.015
54566.21  17.172  0.014
54568.19  17.325  0.011
54569.18  17.356  0.017
54570.14  17.38  0.018
54571.19  17.38  0.016
54573.17  17.356  0.016
54575.13  17.299  0.014
54576.15  17.297  0.013
54580.18  17.211  0.016
54587.16  17.212  0.015
54589.15  17.302  0.018
54591.12  17.434  0.017
54595.11  17.672  0.019
54606.07  18.228  0.029
54616.05  18.563  0.048
54626.01  18.928  0.048
54628.02  19.038  0.034
54643.99  19.562  0.1
54645.99  19.635  0.058
