#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53151.45  14.51  0.01
53152.47  14.406  0.01
53154.46  14.213  0.01
53155.46  14.195  0.01
53157.42  14.161  0.01
53158.43  14.174  0.019
53159.42  14.174  0.014
53164.46  14.267  0.01
53166.47  14.338  0.023
53169.46  14.472  0.01
53173.48  14.7  0.011
53175.44  14.726  0.012
53177.45  14.703  0.014
53179.45  14.662  0.011
53182.41  14.591  0.01
53185.31  14.549  0.01
53194.35  14.626  0.01
53197.38  14.844  0.013
53200.33  15.032  0.014
53203.35  15.153  0.032
53206.32  15.307  0.025
53209.31  15.461  0.018
53212.27  15.613  0.031
53215.27  15.69  0.02
53220.31  15.987  0.039
53223.32  16.05  0.023
53226.24  16.172  0.02
53229.27  16.301  0.029
53232.25  16.362  0.018
53235.24  16.534  0.035
53238.2  16.669  0.04
53241.28  16.766  0.04
53248.24  16.978  0.046
53252.19  17.154  0.064
