#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_i'_1
@MAGSYS  Linear_AB11_off
54804.16722  17.39  0.0281
54806.16726  16.897  0.0261
54820.09392  16.987  0.0274
54821.07941  17.045  0.0247
54825.05955  17.0185  0.0238
54829.10341  16.9535  0.021
54830.1472  16.971  0.0205
54831.11715  16.993  0.0218
54832.21149  17.0515  0.0222
54833.24983  17.143  0.0226
54839.07066  17.721  0.0378
54840.08499  17.7805  0.0324
54843.08549  17.9735  0.0375
54856.18075  18.5465  0.0486
54861.1605  18.7015  0.0696
54862.18975  18.869  0.0641
54864.09378  18.857  0.067
54882.10884  19.696  0.137
54886.10343  20.2875  0.3077
