44 44
4.141104998881807  -0.05500523378121818  -0.0010021598964087457  -0.037943957109432346  -0.0014303336769496391  -0.025453159771608717  -0.050304771516876026  -0.046350581510446985  -0.0023130923538862373  -0.030418256983947286  -0.038640129158390824  -0.034768400576275574  -0.03879870092568373  -0.001448333262655386  -0.01219506000135146  -0.03589703539510738  -0.05987464490612575  -0.028019634106158986  -0.01717196110557427  -7.288281407586837e-05  -0.03292782257102574  -0.01913002763224094  -0.017482095205179887  -0.0002277607782994296  -0.0011387858815163927  -0.08972258028011466  -0.02290170177828573  -0.043005364905540217  -0.017746639931167367  -0.05950602972457027  -0.020780496959190202  -0.06834817560832444  -0.05999566156395538  -0.02413232026842035  -0.03362511054537054  -0.025926297071705823  -0.024095850277674403  -0.05119625257999143  -0.014658864179180806  -0.06512507302178484  -0.02182622166621369  -0.0480982760420418  -0.01945904939966243  -0.005110535812025986  
-0.05500523378121817  4.228858650680191  -0.000865635656936651  -0.03617052102531545  -0.0012209942431141406  -0.024562269293950275  -0.05170066750000839  -0.04915835735061846  -0.0020128715439002654  -0.030610124618070927  -0.03623418378643994  -0.03544309432563522  -0.039168544395394134  -0.00128454379209716  -0.010599675856767838  -0.03780408476058327  -0.06013168936511405  -0.02774823035479093  -0.01568052106355178  -7.288677279599665e-05  -0.029607763039639873  -0.017355714879551037  -0.015762231273656193  -0.00019135229468074616  -0.0009749577647132729  -0.096665785030406  -0.02222921236469208  -0.04151459979166375  -0.016755144815885713  -0.06298701011092894  -0.019361219765118058  -0.06994530406131709  -0.060791118876770904  -0.024179184361156306  -0.03359965588461969  -0.02590952196165852  -0.024379442325764677  -0.050661896795349215  -0.012683821667769823  -0.06781465982487339  -0.02279255193083759  -0.04687180505765973  -0.01917786444826901  -0.004710212096686309  
-0.0010021598964087457  -0.0008656356569366509  0.08274704717899203  -0.0008927852025958667  -5.464926627660672e-05  -0.0005466155489752883  -0.0009111135138023952  -0.0008175971065728559  -7.284154649291367e-05  -0.0006162001591994423  -0.0009439434999165527  -0.0006552346493848606  -0.0007717287078235831  -4.553777614802437e-05  -0.0003991716096351238  -0.0006354426752136261  -0.0012059211789659855  -0.0006099306083302366  -0.0004734119994363077  -9.609085316589411e-10  -0.000983329625133514  -0.000555613429950866  -0.0005009917417841469  -9.108142459779706e-06  -3.6434993427546426e-05  -0.0014032428129095943  -0.0005101487167146544  -0.0009929168879979082  -0.00041906135017090755  -0.0010385402402348241  -0.0005283650954934  -0.0012754737837494656  -0.0011297153488764409  -0.00047376034490477487  -0.0006924031092216064  -0.0005375038396598691  -0.0004919695209997819  -0.0010932002926661768  -0.0004918759500538483  -0.0011844175414161956  -0.00036444717912508537  -0.001038518910139026  -0.00040997078576602945  -0.00013663411941133784  
-0.03794395710943235  -0.036170521025315455  -0.000892785202595867  2.9765160167631364  -0.0012844921686787846  -0.019067983035430548  -0.03500329759641042  -0.03183903033809397  -0.0020306939283986614  -0.02208343398435668  -0.030486467262606304  -0.024557052217117844  -0.028051081569631865  -0.0012478916473386804  -0.010751824796004618  -0.02472638749007501  -0.04344004847678949  -0.020956546187307544  -0.014148991531053817  -5.4664624042729374e-05  -0.027918734125935086  -0.016014278502147233  -0.014666824087349942  -0.00020042042398019121  -0.0010111895085315892  -0.0591662999112786  -0.01739102394610694  -0.03295882185686116  -0.013765853709868997  -0.0405371010264905  -0.01669009531165691  -0.048065438104994515  -0.0425541526352156  -0.017392139755486254  -0.024543924600821394  -0.01897670847016775  -0.017537785512909854  -0.037952811425729586  -0.013045602055951466  -0.04522453109214828  -0.014767965479813839  -0.035947894455253634  -0.014403745549638036  -0.004199537558493589  
-0.0014303336769496394  -0.0012209942431141395  -5.464926627660673e-05  -0.0012844921686787846  0.11874642756799658  -0.0007834683725875983  -0.0012937659054524384  -0.0011627899111848446  -0.00010925830481934502  -0.0008789782705505083  -0.0013754244081263577  -0.0009245020140672647  -0.0011037332458387966  -6.375243943555355e-05  -0.0005896677100723852  -0.0009077608535833906  -0.0017136559173197262  -0.0008739150520638577  -0.0006827918006925799  -1.378284648412594e-09  -0.001438536592511436  -0.0008015243338488518  -0.000737802100362663  -9.109339861119469e-06  -5.465049409656575e-05  -0.001995495810806567  -0.0007378767929975481  -0.001439239688436057  -0.0006103559329200947  -0.0014849058668380086  -0.0007743058325297775  -0.0018129720907820183  -0.001612552858281595  -0.0006923981683596559  -0.000993033723793812  -0.0007652491294789587  -0.0007015017632022145  -0.0015759970111333026  -0.0007286826955460588  -0.0017037042059003871  -0.0005193299232034075  -0.0014939799252106857  -0.0005830618764529185  -0.00020949521086431933  
-0.02545315977160872  -0.02456226929395029  -0.000546615548975288  -0.019067983035430544  -0.0007834683725875984  1.988465816818368  -0.023750750362610387  -0.021201289776155118  -0.0012475824490741979  -0.014598159275664926  -0.019697847659094554  -0.01649654372489016  -0.018511934034346953  -0.0007742514860899582  -0.006641751161080781  -0.0165382813520586  -0.028651231074555045  -0.01360069774724198  -0.008950147995700677  -3.6442160035282506e-05  -0.017347030693140256  -0.009993111653912876  -0.009191911537828803  -0.00012754030561504964  -0.0006194812305632352  -0.04119746175808887  -0.011287211005670148  -0.021489481384743228  -0.009028293627963167  -0.027454972217356283  -0.010649961269938835  -0.032312936415081775  -0.028696502327846415  -0.011697663377105335  -0.016243847949379414  -0.012526396600717997  -0.011579274894132376  -0.024952241504609573  -0.007998804738835009  -0.030564728031128932  -0.010266914044150581  -0.023676364614945763  -0.009502105623988398  -0.0026600223946910318  
-0.050304771516876026  -0.05170066750000835  -0.0009111135138023954  -0.03500329759641041  -0.0012937659054524382  -0.023750750362610373  3.8796051698480873  -0.04288317093889115  -0.0021037747515612847  -0.02828125796835823  -0.03557645861957175  -0.03262489907431275  -0.03593825310360636  -0.0013208898075814037  -0.011088785265021491  -0.03340271189226268  -0.05546222641130879  -0.02583630206146574  -0.015716113627961423  -7.288325962300459e-05  -0.02994293799079753  -0.017400334064557745  -0.015907083422089248  -0.00020044679151410536  -0.0010295329837017248  -0.08627271934594795  -0.021080960980192038  -0.03983740094797326  -0.01644474633624425  -0.05601990047536292  -0.019096199763920952  -0.06412430352728207  -0.05632703572324297  -0.02271215128547779  -0.03126719214577495  -0.024141988544353024  -0.02244805590495093  -0.04755482141652226  -0.013338692151503635  -0.061492879965822124  -0.020988819154430117  -0.04461164761980068  -0.018093456886267054  -0.004691763398508663  
-0.046350581510446985  -0.04915835735061849  -0.0008175971065728561  -0.031839030338093974  -0.0011627899111848453  -0.021201289776155114  -0.042883170938891164  3.575461134168985  -0.0018887512013173106  -0.026128793525125822  -0.03229845019130124  -0.02971894429390336  -0.033613102374445036  -0.001189852228111001  -0.009988609706362188  -0.03169272591812904  -0.05155570472659757  -0.024026265251336432  -0.014262691008348979  -6.358678920709866e-05  -0.027412218984965216  -0.015995612977130817  -0.014534006070770697  -0.00018168867330201419  -0.0009265854860316644  -0.07711794569628873  -0.019492727002162407  -0.03628675392075677  -0.014752306794050221  -0.052248694025556645  -0.017332247670906364  -0.058630922872608904  -0.05096586182950941  -0.020374593321086786  -0.02883136035743189  -0.022099770723684024  -0.020683206919280165  -0.04353614291434956  -0.011973244134263771  -0.05604357255664435  -0.01840238480240714  -0.040610916454536815  -0.01645965129403622  -0.00424197109953571  
-0.002313092353886238  -0.0020128715439002662  -7.284154649291367e-05  -0.0020306939283986605  -0.00010925830481934502  -0.001247582449074198  -0.002103774751561284  -0.0018887512013173104  0.18949730945501794  -0.001413039366861584  -0.0021566792200462346  -0.001498331906325729  -0.0017760173247811943  -0.00010014270909018108  -0.0008887002928777366  -0.0014699668238185464  -0.002755234823860252  -0.0013831484842238588  -0.0010647377408395887  -2.199755483250895e-09  -0.0022115780564605533  -0.0012382387657215595  -0.0011290414895199089  -1.820951990832306e-05  -8.194484794418802e-05  -0.0032879793450746025  -0.0011655647830221645  -0.0022490705917365818  -0.0009470509381056114  -0.002394910665693892  -0.0012019837904451594  -0.002932347367423089  -0.0026045256222787536  -0.001092827875774783  -0.001575470730903581  -0.0012202638799943073  -0.001120129438579675  -0.0024859938364602094  -0.0010926112400287454  -0.0027321075846586784  -0.0008469742227822519  -0.0023584602064797154  -0.0009379830187856187  -0.00031867580636475246  
-0.030418256983947317  -0.03061012461807094  -0.0006162001591994427  -0.022083433984356683  -0.000878978270550508  -0.01459815927566493  -0.02828125796835824  -0.026128793525125822  -0.0014130393668615843  2.371988370892976  -0.02266895444089123  -0.01968448771136355  -0.02217920114731384  -0.0008788511866262744  -0.007472820060544225  -0.02024133214841496  -0.03419735025582428  -0.016171893741636252  -0.010233727228851753  -4.5307624154545775e-05  -0.01984499864903799  -0.011471111476557296  -0.010474952088948974  -0.00013592741058306352  -0.0006977379614488182  -0.04974820595633336  -0.013256584983366055  -0.025008140222867275  -0.010321304149068412  -0.033541013629607895  -0.01226050384783139  -0.038591417337718724  -0.03392537958924415  -0.013728371378003954  -0.01923789243336038  -0.01484250323037543  -0.013773623440498033  -0.029421908682603356  -0.009016455210637951  -0.03676199461645133  -0.012160141334269356  -0.027672668774893234  -0.011163958441105246  -0.003053584835795367  
